Model,DPO2002B
2.073e-02,-0.82,-1.04
2.076e-02,-0.88,-0.66
2.079e-02,-1.02,-1.04
2.082e-02,-0.88,-0.5
2.086e-02,-0.82,-0.94
2.089e-02,-0.9,-0.54
2.092e-02,-0.78,-0.98
2.095e-02,-0.86,-0.66
2.098e-02,-0.96,-1.06
2.102e-02,-0.9,-0.64
2.105e-02,-0.94,-1.04
2.108e-02,-0.82,-0.66
2.111e-02,-0.84,-1.02
2.114e-02,-0.76,-0.58
2.118e-02,-0.86,-1.08
2.121e-02,-0.84,-0.68
2.124e-02,-0.94,-1.06
2.127e-02,-0.76,-0.62
2.130e-02,-0.72,-0.94
2.134e-02,-0.84,-0.62
2.137e-02,-0.76,-1.04
2.140e-02,-0.72,-0.68
2.143e-02,-0.82,-0.96
2.146e-02,-0.8,-0.58
2.150e-02,-0.86,-1.04
2.153e-02,-0.88,-0.64
2.156e-02,-0.76,-0.94
2.159e-02,-0.82,-0.66
2.162e-02,-0.86,-1.02
2.166e-02,-0.84,-0.66
2.169e-02,-0.84,-1.02
2.172e-02,-0.88,-0.68
2.175e-02,-0.68,-1.02
2.178e-02,-0.86,-0.66
2.182e-02,-0.8,-1.04
2.185e-02,-0.92,-0.64
2.188e-02,-0.72,-1.04
2.191e-02,-0.76,-0.68
2.194e-02,-0.78,-0.98
2.198e-02,-0.82,-0.68
2.201e-02,-0.7,-1
2.204e-02,-0.82,-0.66
2.207e-02,-0.88,-1.06
2.210e-02,-0.92,-0.56
2.214e-02,-0.8,-1.08
2.217e-02,-1.02,-0.64
2.220e-02,-0.78,-1
2.223e-02,-0.78,-0.66
2.226e-02,-0.8,-0.96
2.230e-02,-0.88,-0.6
2.233e-02,-0.88,-1.06
2.236e-02,-0.78,-0.66
2.239e-02,-0.88,-1.06
2.242e-02,-1.02,-0.64
2.246e-02,-0.92,-1.06
2.249e-02,-0.88,-0.6
2.252e-02,-0.92,-1
2.255e-02,-0.8,-0.62
2.258e-02,-0.9,-1.04
2.262e-02,-0.96,-0.64
2.265e-02,-0.86,-1.02
2.268e-02,-0.96,-0.72
2.271e-02,-0.88,-1
2.274e-02,-0.92,-0.7
2.278e-02,-0.92,-0.96
2.281e-02,-0.86,-0.52
2.284e-02,-0.86,-0.98
2.287e-02,-0.92,-0.62
2.290e-02,-0.9,-1.04
2.294e-02,-0.86,-0.66
2.297e-02,-0.78,-1.04
2.300e-02,-0.82,-0.64
2.303e-02,-0.86,-1.04
2.306e-02,-0.92,-0.7
2.310e-02,-0.74,-1.06
2.313e-02,-0.98,-0.62
2.316e-02,-0.76,-1.06
2.319e-02,-0.86,-0.68
2.322e-02,-0.9,-0.98
2.326e-02,-0.72,-0.66
2.329e-02,-0.88,-1.08
2.332e-02,-0.8,-0.62
2.335e-02,-0.86,-1.06
2.338e-02,-0.72,-0.64
2.342e-02,-0.9,-1.06
2.345e-02,-0.78,-0.62
2.348e-02,-0.8,-1.06
2.351e-02,-0.9,-0.66
2.354e-02,-0.7,-1.02
2.358e-02,-0.76,-0.66
2.361e-02,-0.8,-2.92
2.364e-02,-2.92,0.08
2.367e-02,-0.14,-0.48
2.370e-02,-0.32,-0.02
2.374e-02,-0.38,-0.52
2.377e-02,-0.22,-0.1
2.380e-02,-0.24,-0.54
2.383e-02,-0.26,-0.08
2.386e-02,-0.38,-0.48
2.390e-02,-0.24,-0.22
2.393e-02,-0.38,-0.58
2.396e-02,-0.48,-0.18
2.399e-02,-0.3,-0.58
2.402e-02,-0.48,-0.16
2.406e-02,-0.48,-0.64
2.409e-02,-0.52,-0.3
2.412e-02,-0.42,-0.68
2.415e-02,-0.48,-0.32
2.418e-02,-0.54,-0.7
2.422e-02,-0.58,-0.36
2.425e-02,-0.62,-0.74
2.428e-02,-0.66,-0.44
2.431e-02,-0.56,-0.8
2.434e-02,-0.66,-0.48
2.438e-02,-0.6,-0.82
2.441e-02,-0.74,-0.4
2.444e-02,-0.54,-0.94
2.447e-02,-0.66,-0.42
2.450e-02,-0.7,-0.82
2.454e-02,-0.72,-0.5
2.457e-02,-0.82,-0.86
2.460e-02,-0.66,-0.5
2.463e-02,-0.66,-0.92
2.466e-02,-0.76,-0.48
2.470e-02,-0.82,-0.96
2.473e-02,-0.82,-0.54
2.476e-02,-0.9,-0.98
2.479e-02,-0.7,-0.54
2.482e-02,-0.78,-0.98
2.486e-02,-0.9,-0.62
2.489e-02,-0.84,-0.98
2.492e-02,-0.92,-0.66
2.495e-02,-0.86,-0.9
2.498e-02,-0.82,-0.62
2.502e-02,-0.8,-0.98
2.505e-02,-0.9,-0.66
2.508e-02,-0.82,-0.94
2.511e-02,-0.74,-0.6
2.514e-02,-0.8,-1.02
2.518e-02,-0.86,-0.68
2.521e-02,-0.88,-1.02
2.524e-02,-0.86,-0.62
2.527e-02,-0.78,-1.06
2.530e-02,-0.96,-0.62
2.534e-02,-0.82,-0.98
2.537e-02,-0.8,-0.7
2.540e-02,-0.86,-1.02
2.543e-02,-0.78,-0.72
2.546e-02,-0.86,-1.06
2.550e-02,-0.9,-0.7
2.553e-02,-0.86,-1.04
2.556e-02,-0.78,-0.66
2.559e-02,-0.92,-1.04
2.562e-02,-0.84,-0.7
2.566e-02,-0.8,-1
2.569e-02,-0.78,-0.66
2.572e-02,-0.84,-1.06
2.575e-02,-0.94,-0.68
2.578e-02,-0.78,-1
2.582e-02,-0.82,-0.66
2.585e-02,-0.72,-1.06
2.588e-02,-0.9,-0.68
2.591e-02,-0.74,-1.06
2.594e-02,-0.88,-0.64
2.598e-02,-0.82,-1
2.601e-02,-0.84,-0.66
2.604e-02,-0.86,-1.08
2.607e-02,-0.98,-0.7
2.610e-02,-0.86,-1
2.614e-02,-0.86,-0.64
2.617e-02,-0.78,-1.04
2.620e-02,-1,-0.66
2.623e-02,-0.84,-1.04
2.626e-02,-0.88,-0.66
2.630e-02,-0.8,-1.1
2.633e-02,-0.78,-0.7
2.636e-02,-0.92,-1.14
2.639e-02,-0.96,-0.76
2.642e-02,-0.88,-1.06
2.646e-02,-0.88,-0.6
2.649e-02,-0.92,-1.06
2.652e-02,-0.94,-0.7
2.655e-02,-0.98,-1.14
2.658e-02,-1.12,-0.66
2.662e-02,-0.9,-1
2.665e-02,-0.82,-0.68
2.668e-02,-0.88,-1.08
2.671e-02,-0.98,-0.72
2.674e-02,-0.76,-1.06
2.678e-02,-1,-0.66
2.681e-02,-0.92,-1.1
2.684e-02,-0.9,-0.72
2.687e-02,-0.78,-1
2.690e-02,-0.82,-0.6
2.694e-02,-0.94,-1.06
2.697e-02,-0.9,-0.66
2.700e-02,-0.96,-1.06
2.703e-02,-0.94,-0.76
2.706e-02,-0.94,-1.08
2.710e-02,-0.9,-0.66
2.713e-02,-0.7,-1.1
2.716e-02,-0.86,-0.64
2.719e-02,-0.94,-1.04
2.722e-02,-0.96,-0.72
2.726e-02,-0.86,-1.04
2.729e-02,-0.8,-0.64
2.732e-02,-0.94,-1.04
2.735e-02,-0.84,-0.66
2.738e-02,-0.8,-0.98
2.742e-02,-0.76,-0.66
2.745e-02,-0.76,-1.04
2.748e-02,-0.8,-0.66
2.751e-02,-0.92,-1.02
2.754e-02,-0.82,-0.68
2.758e-02,-0.82,-1.04
2.761e-02,-0.78,-0.7
2.764e-02,-0.76,-1.1
2.767e-02,-0.78,-0.72
2.770e-02,-0.82,-1.08
2.774e-02,-0.96,-0.66
2.777e-02,-0.68,-1
2.780e-02,-0.82,-0.62
2.783e-02,-0.9,-1
2.786e-02,-0.84,-0.68
2.790e-02,-0.84,-0.96
2.793e-02,-0.68,-0.64
2.796e-02,-0.84,-1.02
2.799e-02,-0.9,-0.68
2.802e-02,-0.72,-1.04
2.806e-02,-0.8,-0.66
2.809e-02,-0.84,-1.1
2.812e-02,-0.78,-0.7
2.815e-02,-0.88,-1.02
2.818e-02,-0.94,-0.66
2.822e-02,-0.84,-1.04
2.825e-02,-0.88,-0.66
2.828e-02,-0.92,-1.02
2.831e-02,-0.96,-0.66
2.834e-02,-0.78,-1
2.838e-02,-0.86,-0.66
2.841e-02,-0.86,-1.04
2.844e-02,-0.84,-0.66
2.847e-02,-0.9,-1
2.850e-02,-0.86,-0.68
2.854e-02,-0.84,-1.08
2.857e-02,-0.82,-0.66
2.860e-02,-0.94,-1.04
2.863e-02,-0.84,-0.66
2.866e-02,-0.82,-0.98
2.870e-02,-0.82,-0.64
2.873e-02,-0.86,-1.08
2.876e-02,-0.82,-0.68
2.879e-02,-0.82,-1
2.882e-02,-0.92,-0.64
2.886e-02,-0.84,-1
2.889e-02,-0.86,-0.6
2.892e-02,-0.9,-1.04
2.895e-02,-0.84,-0.66
2.898e-02,-0.76,-1.08
2.902e-02,-0.98,-0.68
2.905e-02,-0.9,-1.06
2.908e-02,-0.8,-0.68
2.911e-02,-0.84,-1
2.914e-02,-0.82,-0.66
2.918e-02,-0.86,-1
2.921e-02,-0.9,-0.7
2.924e-02,-0.82,-1.02
2.927e-02,-0.8,-0.68
2.930e-02,-0.82,-1
2.934e-02,-0.84,-0.64
2.937e-02,-0.88,-1.04
2.940e-02,-0.92,-0.62
2.943e-02,-0.76,-0.98
2.946e-02,-0.84,-0.68
2.950e-02,-0.86,-1.14
2.953e-02,-0.82,-0.76
2.956e-02,-0.78,-1.04
2.959e-02,-0.84,-0.68
2.962e-02,-0.84,-1.02
2.966e-02,-0.9,-0.74
2.969e-02,-0.88,-1.1
2.972e-02,-0.8,-0.66
2.975e-02,-0.84,-1.02
2.978e-02,-0.74,-0.68
2.982e-02,-0.8,-0.98
2.985e-02,-0.78,-0.68
2.988e-02,-0.74,-1.04
2.991e-02,-0.86,-0.68
2.994e-02,-0.76,-1.02
2.998e-02,-0.9,-0.68
3.001e-02,-0.92,-1.04
3.004e-02,-0.82,-0.64
3.007e-02,-0.82,-1.02
3.010e-02,-0.86,-0.66
3.014e-02,-0.74,-1.06
3.017e-02,-1,-0.68
3.020e-02,-0.78,-1.02
3.023e-02,-0.96,-0.72
3.026e-02,-0.88,-1.1
3.030e-02,-1.02,-0.74
3.033e-02,-0.9,-1.04
3.036e-02,-0.88,-0.68
3.039e-02,-0.94,-1.02
3.042e-02,-0.94,-0.64
3.046e-02,-0.94,-1.06
3.049e-02,-0.92,-0.66
3.052e-02,-0.84,-1
3.055e-02,-0.84,-0.58
3.058e-02,-0.92,-1
3.062e-02,-0.9,-0.66
3.065e-02,-0.92,-1.04
3.068e-02,-0.8,-0.72
3.071e-02,-0.96,-1.04
3.074e-02,-0.82,-0.66
3.078e-02,-0.96,-1
3.081e-02,-0.86,-0.72
3.084e-02,-0.86,-1.06
3.087e-02,-0.92,-0.66
3.090e-02,-0.92,-1
3.094e-02,-0.84,-0.62
3.097e-02,-0.92,-1.02
3.100e-02,-0.92,-0.6
3.103e-02,-0.84,-1
3.106e-02,-0.84,-0.64
3.110e-02,-0.88,-1.02
3.113e-02,-0.9,-0.68
3.116e-02,-0.9,-1.06
3.119e-02,-0.84,-0.72
3.122e-02,-0.88,-0.98
3.126e-02,-0.82,-0.72
3.129e-02,-0.82,-1.1
3.132e-02,-0.88,-0.7
3.135e-02,-0.78,-1.08
3.138e-02,-0.92,-0.7
3.142e-02,-0.8,-1.04
3.145e-02,-0.8,-0.7
3.148e-02,-0.86,-1.06
3.151e-02,-0.88,-0.7
3.154e-02,-0.9,-1.02
3.158e-02,-0.88,-0.74
3.161e-02,-0.78,-1.06
3.164e-02,-0.84,-0.7
3.167e-02,-1.02,-1.12
3.170e-02,-0.82,-0.72
3.174e-02,-0.84,-1.04
3.177e-02,-0.9,-0.66
3.180e-02,-0.74,-1.06
3.183e-02,-0.86,-0.7
3.186e-02,-0.82,-1.08
3.190e-02,-0.92,-0.72
3.193e-02,-0.8,-1.04
3.196e-02,-0.8,-0.72
3.199e-02,-0.78,-1.04
3.202e-02,-0.84,-0.72
3.206e-02,-0.94,-1.02
3.209e-02,-0.92,-0.66
3.212e-02,-0.88,-1.06
3.215e-02,-0.88,-0.72
3.218e-02,-0.96,-1
3.222e-02,-0.86,-0.66
3.225e-02,-0.84,-0.98
3.228e-02,-0.9,-0.68
3.231e-02,-0.76,-1.04
3.234e-02,-0.78,-0.66
3.238e-02,-0.92,-1
3.241e-02,-0.82,-0.62
3.244e-02,-0.9,-1.04
3.247e-02,-0.84,-0.7
3.250e-02,-0.98,-1.04
3.254e-02,-0.9,-0.7
3.257e-02,-0.98,-1.04
3.260e-02,-0.92,-0.7
3.263e-02,-1.02,-1.06
3.266e-02,-0.72,-0.62
3.270e-02,-0.78,-1.06
3.273e-02,-1,-0.68
3.276e-02,-0.94,-1
3.279e-02,-0.92,-0.62
3.282e-02,-0.9,-1.04
3.286e-02,-0.84,-0.7
3.289e-02,-0.92,-0.98
3.292e-02,-0.78,-0.62
3.295e-02,-0.9,-1.1
3.298e-02,-0.84,-0.76
3.302e-02,-0.94,-1.04
3.305e-02,-0.86,-0.64
3.308e-02,-0.92,-1.06
3.311e-02,-0.9,-0.68
3.314e-02,-0.8,-1
3.318e-02,-0.82,-0.62
3.321e-02,-0.7,-1.02
3.324e-02,-0.8,-0.64
3.327e-02,-0.8,-1.02
3.330e-02,-0.86,-0.68
3.334e-02,-0.84,-1.04
3.337e-02,-0.72,-0.66
3.340e-02,-0.92,-1.02
3.343e-02,-0.72,-0.66
3.346e-02,-0.86,-1.04
3.350e-02,-0.82,-0.72
3.353e-02,-0.86,-0.98
3.356e-02,-0.78,-0.64
3.359e-02,-0.88,-1.06
3.362e-02,-0.84,-0.7
3.366e-02,-0.76,-1.04
3.369e-02,-0.92,-0.7
3.372e-02,-0.84,-1.02
3.375e-02,-0.84,-0.7
3.378e-02,-0.84,-1.02
3.382e-02,-0.82,-0.66
3.385e-02,-0.82,-1
3.388e-02,-0.82,-0.62
3.391e-02,-0.92,-1
3.394e-02,-0.84,-0.66
3.398e-02,-0.9,-1.06
3.401e-02,-0.84,-0.74
3.404e-02,-0.94,-1.04
3.407e-02,-0.82,-0.68
3.410e-02,-0.86,-1.02
3.414e-02,-0.94,-0.7
3.417e-02,-0.9,-1.06
3.420e-02,-0.92,-0.64
3.423e-02,-0.92,-1.04
3.426e-02,-0.86,-0.68
3.430e-02,-1,-1.04
3.433e-02,-0.82,-0.64
3.436e-02,-0.84,-1.02
3.439e-02,-0.84,-0.66
3.442e-02,-1,-1.04
3.446e-02,-0.82,-0.68
3.449e-02,-0.98,-1.08
3.452e-02,-0.86,-0.62
3.455e-02,-0.92,-1.04
3.458e-02,-0.92,-0.62
3.462e-02,-0.8,-1
3.465e-02,-0.8,-0.68
3.468e-02,-0.8,-1.12
3.471e-02,-1,-0.7
3.474e-02,-0.9,-1.04
3.478e-02,-0.88,-0.64
3.481e-02,-0.92,-0.96
3.484e-02,-0.76,-0.62
3.487e-02,-0.76,-1.06
3.490e-02,-0.84,-0.64
3.494e-02,-0.88,-1.1
3.497e-02,-1.02,-0.6
3.500e-02,-0.76,-1
3.503e-02,-0.92,-0.7
3.506e-02,-0.68,-1.08
3.510e-02,-0.78,-0.64
3.513e-02,-0.74,-1.06
3.516e-02,-0.7,-0.66
3.519e-02,-0.86,-0.98
3.522e-02,-0.76,-0.68
3.526e-02,-0.84,-1
3.529e-02,-0.8,-0.7
3.532e-02,-0.82,-1.02
3.535e-02,-0.88,-0.72
3.538e-02,-0.78,-1.06
3.542e-02,-0.92,-0.66
3.545e-02,-0.78,-1.12
3.548e-02,-0.84,-0.7
3.551e-02,-0.68,-1.08
3.554e-02,-0.82,-0.66
3.558e-02,-0.76,-1.04
3.561e-02,-0.88,-0.64
3.564e-02,-0.84,-1.1
3.567e-02,-0.84,-0.72
3.570e-02,-0.8,-1
3.574e-02,-0.86,-0.62
3.577e-02,-0.8,-1.04
3.580e-02,-0.78,-0.74
3.583e-02,-0.8,-1.04
3.586e-02,-0.74,-0.68
3.590e-02,-0.8,-0.96
3.593e-02,-0.8,-0.62
3.596e-02,-0.9,-1.14
3.599e-02,-1.04,-0.64
3.602e-02,-0.88,-1.08
3.606e-02,-0.9,-0.7
3.609e-02,-0.94,-1.06
3.612e-02,-0.9,-0.7
3.615e-02,-0.76,-1.02
3.618e-02,-0.82,-0.64
3.622e-02,-0.94,-1.06
3.625e-02,-0.96,-0.74
3.628e-02,-0.98,-1.04
3.631e-02,-0.88,-0.7
3.634e-02,-0.92,-0.98
3.638e-02,-0.8,-0.64
3.641e-02,-0.92,-1
3.644e-02,-0.92,-0.68
3.647e-02,-0.92,-1.08
3.650e-02,-0.86,-0.64
3.654e-02,-0.86,-0.98
3.657e-02,-0.82,-0.52
3.660e-02,-0.88,-1.04
3.663e-02,-0.96,-0.66
3.666e-02,-0.94,-1
3.670e-02,-0.86,-0.72
3.673e-02,-0.78,-1.12
3.676e-02,-0.8,-0.66
3.679e-02,-0.9,-1
3.682e-02,-0.84,-0.7
3.686e-02,-0.9,-1.04
3.689e-02,-0.8,-0.72
3.692e-02,-0.9,-1.04
3.695e-02,-0.92,-0.62
3.698e-02,-0.92,-0.98
3.702e-02,-0.76,-0.68
3.705e-02,-0.82,-1.02
3.708e-02,-0.88,-0.7
3.711e-02,-0.94,-1.06
3.714e-02,-0.9,-0.68
3.718e-02,-0.8,-0.98
3.721e-02,-0.8,-0.64
3.724e-02,-0.88,-1.04
3.727e-02,-0.82,-0.72
3.730e-02,-0.78,-1
3.734e-02,-0.82,-0.64
3.737e-02,-0.92,-1.02
3.740e-02,-0.9,-0.64
3.743e-02,-0.86,-1.1
3.746e-02,-0.78,-0.72
3.750e-02,-0.86,-1
3.753e-02,-0.84,-0.66
3.756e-02,-0.96,-1.08
3.759e-02,-0.76,-0.68
3.762e-02,-0.8,-1.08
3.766e-02,-0.84,-0.66
3.769e-02,-0.84,-1.02
3.772e-02,-0.86,-0.72
3.775e-02,-0.84,-1.06
3.778e-02,-0.88,-0.74
3.782e-02,-0.86,-1
3.785e-02,-0.88,-0.62
3.788e-02,-0.76,-1.14
3.791e-02,-0.78,-0.64
3.794e-02,-0.9,-1.1
3.798e-02,-0.92,-0.64
3.801e-02,-0.84,-1.02
3.804e-02,-0.82,-0.66
3.807e-02,-0.88,-1.04
3.810e-02,-0.9,-0.68
3.814e-02,-0.86,-1
3.817e-02,-0.86,-0.66
3.820e-02,-0.82,-1.02
3.823e-02,-0.82,-0.68
3.826e-02,-0.9,-1.02
3.830e-02,-0.9,-0.74
3.833e-02,-0.92,-1.02
3.836e-02,-0.9,-0.58
3.839e-02,-0.9,-1.06
3.842e-02,-0.88,-0.72
3.846e-02,-0.92,-1.02
3.849e-02,-0.9,-0.72
3.852e-02,-0.88,-1.04
3.855e-02,-0.8,-0.7
3.858e-02,-0.88,-1.08
3.862e-02,-0.88,-0.7
3.865e-02,-0.94,-1.06
3.868e-02,-0.84,-0.68
3.871e-02,-0.86,-1.04
3.874e-02,-0.84,-0.68
3.878e-02,-0.84,-1.04
3.881e-02,-0.98,-0.68
3.884e-02,-0.9,-1.1
3.887e-02,-0.86,-0.66
3.890e-02,-0.86,-1.08
3.894e-02,-0.8,-0.66
3.897e-02,-0.88,-1.06
3.900e-02,-0.86,-0.7
3.903e-02,-0.9,-1.02
3.906e-02,-0.7,-0.68
3.910e-02,-0.82,-1.06
3.913e-02,-0.8,-0.7
3.916e-02,-0.92,-1.08
3.919e-02,-0.94,-0.62
3.922e-02,-0.66,-1.06
3.926e-02,-0.9,-0.6
3.929e-02,-0.84,-1.06
3.932e-02,-0.82,-0.66
3.935e-02,-0.86,-1.02
3.938e-02,-0.84,-0.68
3.942e-02,-0.78,-1.04
3.945e-02,-0.86,-0.64
3.948e-02,-0.8,-1
3.951e-02,-0.74,-0.66
3.954e-02,-0.86,-1
3.958e-02,-0.82,-0.68
3.961e-02,-0.92,-1.02
3.964e-02,-0.8,-0.7
3.967e-02,-0.84,-1.1
3.970e-02,-0.96,-0.76
3.974e-02,-0.88,-1.1
3.977e-02,-0.96,-0.8
3.980e-02,-0.9,-1.06
3.983e-02,-0.76,-0.64
3.986e-02,-0.76,-1.04
3.990e-02,-0.92,-0.68
3.993e-02,-0.92,-1.02
3.996e-02,-0.82,-0.64
3.999e-02,-0.7,-1
4.002e-02,-0.82,-0.64
4.006e-02,-0.8,-1.1
4.009e-02,-0.94,-0.72
4.012e-02,-0.9,-1.1
4.015e-02,-0.94,-0.68
4.018e-02,-0.8,-1.06
4.022e-02,-0.88,-0.66
4.025e-02,-0.78,-1.08
4.028e-02,-0.94,-0.62
4.031e-02,-1.06,-1.1
4.034e-02,-0.82,-0.64
4.038e-02,-0.84,-1.04
4.041e-02,-0.94,-0.68
4.044e-02,-0.92,-1.04
4.047e-02,-0.86,-0.62
4.050e-02,-0.9,-0.98
4.054e-02,-0.92,-0.68
4.057e-02,-0.86,-1.16
4.060e-02,-0.96,-0.64
4.063e-02,-0.92,-1
4.066e-02,-0.76,-0.6
4.070e-02,-0.84,-1.02
4.073e-02,-0.88,-0.74
4.076e-02,-0.76,-1.04
4.079e-02,-0.9,-0.68
4.082e-02,-0.72,-0.94
4.086e-02,-0.86,-0.62
4.089e-02,-0.76,-1
4.092e-02,-0.82,-0.66
4.095e-02,-0.8,-1.02
